ciudad,barrio,distrito,renta_media,precio_m2_barrio,latitud_barrio,longitud_barrio,num_colegios,num_centros_salud,num_estaciones_transp,num_zonas_verdes,nivel_servicios,indice_seguridad,indice_contaminacion,indice_accesibilidad
madrid,salamanca,centro,28477.0,6356.0,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4
madrid,chamberí,centro,30715.0,5036.0,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6
madrid,retiro,norte,20788.0,3372.0,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6
madrid,centro,periférico,30416.0,5648.0,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5
madrid,tetuán,periférico,27319.0,5002.0,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6
madrid,arganzuela,periférico,31325.0,5480.0,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4
barcelona,eixample,centro,33916.0,8007.0,41.3654,2.1738,1,0,4,3,medio,6.1,4.1,7.0
barcelona,gràcia,centro,25422.0,3944.0,41.3762,2.1897,1,2,4,3,alto,10.0,6.3,8.4
barcelona,sants-montjuïc,sur,36946.0,5603.0,41.3856,2.1625,1,1,2,0,bajo,7.8,8.2,5.2
barcelona,ciutat vella,centro,26592.0,5397.0,41.3748,2.1571,4,4,1,2,alto,8.5,7.4,5.9
barcelona,sarrià-sant gervasi,centro,38060.0,8190.0,41.3741,2.1819,1,3,2,1,medio,7.2,6.9,7.5
valencia,ruzafa,,26937.0,6182.0,39.47,-0.3732,1,1,0,1,bajo,7.7,6.7,8.1
valencia,el carmen,,28313.0,6975.0,39.484,-0.3845,2,0,4,2,medio,6.4,8.6,7.1
valencia,ensanche,,31107.0,6851.0,39.4643,-0.3846,5,2,4,1,alto,8.1,10.0,4.2
valencia,benimaclet,,29804.0,4562.0,39.4514,-0.3634,1,2,2,3,medio,4.1,7.0,7.7
valencia,campanar,,32336.0,5726.0,39.4675,-0.3932,0,3,1,2,medio,5.6,5.1,8.4
sevilla,triana,,39855.0,7651.0,37.379,-5.9903,1,0,0,0,bajo,8.0,7.7,8.2
sevilla,nervión,,18511.0,3687.0,37.388,-5.9976,2,1,5,0,medio,6.4,6.7,7.1
sevilla,los remedios,,29530.0,6129.0,37.3846,-5.9788,3,2,1,0,medio,6.7,7.4,6.1
sevilla,macarena,,23543.0,5521.0,37.37,-5.9719,1,3,2,4,alto,5.8,6.0,8.7
sevilla,santa cruz,,35870.0,8087.0,37.3732,-5.9684,2,1,0,1,bajo,5.8,7.5,6.8
bilbao,abando,,25679.0,5474.0,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0
bilbao,indautxu,,21967.0,5100.0,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0
bilbao,deusto,,20224.0,3274.0,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5
bilbao,casco viejo,,28315.0,5728.0,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5
málaga,centro,,28999.0,4821.0,36.7377,-4.4085,6,0,3,5,alto,8.0,4.6,6.1
málaga,la malagueta,,25037.0,5681.0,36.7391,-4.4074,1,0,5,0,medio,6.6,7.4,10.0
málaga,pedregalejo,,25804.0,6070.0,36.7234,-4.419,2,0,4,0,medio,8.8,8.6,4.4
málaga,el palo,,16717.0,4019.0,36.7152,-4.4208,5,2,4,1,alto,3.4,5.3,7.7
zaragoza,centro,,30232.0,5968.0,41.6555,-0.9022,1,0,1,0,bajo,6.1,6.8,5.4
zaragoza,la romareda,,21124.0,4232.0,41.6564,-0.9075,2,2,3,1,medio,4.7,10.0,6.5
zaragoza,delicias,,20614.0,4633.0,41.6303,-0.899,4,1,2,0,medio,3.2,5.4,6.0
zaragoza,san josé,,19587.0,4682.0,41.6525,-0.8819,2,1,2,1,medio,6.0,8.4,9.9
